Format Version,1.23,Take Name,Beautiful_Things,Take Notes,,Capture Frame Rate,100.000702,Export Frame Rate,100.000702,Capture Start Time,2025-07-27 07.11.57.218 AM,Total Frames in Take,17990,Total Exported Frames,17990,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Active 1058,Active 1058,Active 1058,Active 2048,Active 2048,Active 2048,Active 2052,Active 2052,Active 2052,Active 2304,Active 2304,Active 2304,Active 256,Active 256,Active 256,Active 288,Active 288,Active 288,Active 512,Active 512,Active 512,Active 580,Active 580,Active 580
,ID,"4228D403B2A","4228D403B2A","4228D403B2A","8008D403B2A","8008D403B2A","8008D403B2A","8048D403B2A","8048D403B2A","8048D403B2A","9008D403B2A","9008D403B2A","9008D403B2A","1008D403B2A","1008D403B2A","1008D403B2A","1208D403B2A","1208D403B2A","1208D403B2A","2008D403B2A","2008D403B2A","2008D403B2A","2448D403B2A","2448D403B2A","2448D403B2A"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
4004,40.039719,-1.888876,1.026787,-21.228928,,,,-0.016069,1.268441,-0.985255,0.176585,1.316264,-1.268822,,,,0.475157,1.440096,-1.152227,-2.222947,1.019781,-21.190729,-1.877508,1.011975,-21.273815
4005,40.049719,-1.888756,1.026785,-21.229042,,,,-0.020599,1.264297,-0.994728,0.189670,1.308015,-1.273262,,,,0.477591,1.429070,-1.142920,-2.221074,1.023329,-21.192614,-1.877532,1.012169,-21.273781
4006,40.059719,-1.888642,1.026794,-21.229145,,,,-0.024312,1.257152,-1.003113,0.195446,1.298843,-1.276140,,,,0.479632,1.419021,-1.133003,-2.221190,1.023818,-21.192768,-1.876990,1.011560,-21.274546
4007,40.069719,-1.889250,1.027059,-21.228155,,,,-0.028007,1.250000,-1.011497,0.202617,1.290649,-1.279006,,,,0.481643,1.408959,-1.124094,-2.221184,1.023893,-21.192705,-1.876445,1.010953,-21.275301
4008,40.079719,-1.888769,1.026791,-21.229065,,,,-0.025915,1.243243,-1.018701,0.214458,1.283026,-1.283165,,,,0.481773,1.398113,-1.115151,-2.220941,1.023587,-21.192713,-1.877542,1.011988,-21.273844
4009,40.089719,-1.888774,1.026688,-21.228930,,,,-0.026471,1.235556,-1.027357,0.219077,1.272785,-1.285472,,,,0.482690,1.386528,-1.106829,-2.221093,1.023631,-21.192703,-1.877639,1.012138,-21.273838
4010,40.099719,-1.888784,1.026591,-21.228794,,,,-0.025128,1.229127,-1.036094,0.226822,1.265070,-1.288739,,,,0.483794,1.375092,-1.098418,-2.221257,1.023878,-21.192751,-1.876963,1.011569,-21.274603
4011,40.109718,-1.889160,1.027170,-21.228098,,,,-0.023767,1.221672,-1.043686,0.239752,1.257890,-1.292833,,,,0.485550,1.366185,-1.091025,-2.221097,1.023622,-21.192644,-1.876296,1.011000,-21.275373
4012,40.119718,-1.888737,1.026875,-21.228996,,,,-0.021933,1.213770,-1.051606,0.242332,1.248073,-1.293464,,,,0.483642,1.356030,-1.084101,-2.221016,1.023293,-21.192688,-1.877791,1.012182,-21.273798
4013,40.129718,-1.888830,1.026928,-21.229040,,,,-0.021614,1.206971,-1.059011,0.248855,1.239477,-1.295749,,,,0.483179,1.345234,-1.077335,-2.221016,1.023377,-21.192646,-1.877740,1.012231,-21.273792
4014,40.139718,-1.889043,1.027243,-21.228167,,,,-0.018883,1.199684,-1.066807,0.261726,1.231003,-1.298124,,,,0.478965,1.331531,-1.073900,-2.221021,1.023470,-21.192600,-1.877683,1.012281,-21.273788
4015,40.149718,-1.889262,1.027556,-21.227301,,,,-0.018090,1.192612,-1.073361,0.263999,1.220550,-1.298850,,,,0.476401,1.320216,-1.070743,-2.221022,1.023204,-21.192623,-1.877045,1.011624,-21.274658
4016,40.159718,-1.888684,1.026869,-21.228958,,,,-0.017295,1.185539,-1.079933,0.270270,1.211667,-1.300821,,,,0.474197,1.308018,-1.068573,-2.222766,1.019489,-21.190742,-1.877581,1.012091,-21.273880
4017,40.169718,-1.888889,1.026981,-21.229046,,,,-0.015188,1.179491,-1.088102,0.276960,1.201901,-1.303123,,,,0.472692,1.296648,-1.067020,-2.221038,1.023633,-21.192780,-1.877800,1.012354,-21.273907
4018,40.179718,-1.889099,1.027101,-21.229128,,,,-0.014441,1.172749,-1.094585,0.288153,1.194762,-1.305862,,,,0.473046,1.284244,-1.066954,-2.221096,1.023342,-21.192739,-1.877074,1.011639,-21.274807
4019,40.189718,-1.889240,1.027265,-21.228254,,,,-0.013741,1.165986,-1.101069,0.294653,1.185872,-1.307788,,,,0.468626,1.262528,-1.067972,-2.221241,1.023842,-21.192749,-1.876346,1.010925,-21.275702
4020,40.199718,-1.888835,1.026809,-21.228991,,,,-0.010830,1.159323,-1.109195,0.297551,1.174449,-1.308813,,,,,,,-2.221164,1.023740,-21.192787,-1.877773,1.012153,-21.273842
4021,40.209718,-1.888769,1.026871,-21.228870,,,,-0.008741,1.152143,-1.117333,0.303650,1.165887,-1.310304,,,,,,,-2.221045,1.023508,-21.192730,-1.877747,1.012275,-21.273905
4022,40.219718,-1.888711,1.026943,-21.228752,,,,-0.006771,1.144169,-1.124041,0.313062,1.157431,-1.312360,,,,,,,-2.221292,1.023857,-21.192741,-1.877064,1.011610,-21.274652
4023,40.229718,-1.889032,1.027155,-21.228273,,,,-0.005514,1.137319,-1.130682,0.319297,1.148108,-1.314138,,,,,,,-2.220968,1.023537,-21.192656,-1.876383,1.010948,-21.275400
4024,40.239718,-1.888760,1.027010,-21.228991,,,,-0.002953,1.128844,-1.138410,0.321715,1.136902,-1.314190,,,,,,,-2.220937,1.023520,-21.192656,-1.877581,1.012225,-21.273829
4025,40.249717,-1.888787,1.026870,-21.229027,,,,-0.002408,1.121870,-1.144355,0.327774,1.127461,-1.315142,,,,,,,-2.221301,1.023727,-21.192766,-1.877422,1.011913,-21.273817
4026,40.259717,-1.889138,1.027164,-21.228233,,,,-0.001315,1.114111,-1.151636,0.336043,1.119270,-1.317551,,,,,,,-2.221660,1.023937,-21.192869,-1.877259,1.011604,-21.273808
4027,40.269717,-1.889489,1.027453,-21.227449,,,,0.001413,1.105741,-1.158669,0.340849,1.108928,-1.318383,,,,,,,-2.221266,1.023479,-21.192657,-1.877056,1.011563,-21.274601
4028,40.279717,-1.888814,1.026957,-21.228975,,,,0.004096,1.097323,-1.165707,0.345643,1.098495,-1.319221,,,,,,,-2.222807,1.019328,-21.190611,-1.877604,1.012207,-21.273899
4029,40.289717,-1.888824,1.026894,-21.228975,,,,0.004035,1.088742,-1.171557,0.344856,1.086456,-1.317367,,,,,,,-2.221034,1.023182,-21.192570,-1.877978,1.012177,-21.273895
4030,40.299717,-1.888838,1.026840,-21.228971,,,,0.007320,1.078968,-1.176900,0.348767,1.076544,-1.318396,,,,,,,-2.221279,1.023883,-21.192753,-1.877129,1.011646,-21.274677
4031,40.309717,-1.889135,1.027183,-21.228113,,,,0.010603,1.069184,-1.182253,0.352547,1.065145,-1.318478,,,,,,,-2.221066,1.023628,-21.192642,-1.876279,1.011116,-21.275459
4032,40.319717,-1.888799,1.026913,-21.229063,,,,0.010287,1.063457,-1.188632,0.360350,1.056177,-1.320339,,,,0.467428,1.197479,-1.142975,-2.221187,1.023686,-21.192661,-1.877683,1.012133,-21.273771
4033,40.329717,-1.888932,1.026798,-21.229006,,,,0.012069,1.054302,-1.194047,0.358817,1.043727,-1.319036,,,,0.467556,1.193314,-1.148860,-2.221254,1.023642,-21.192621,-1.877957,1.012288,-21.273849
4034,40.339717,-1.889068,1.026687,-21.228943,,,,0.012898,1.046776,-1.198596,0.367383,1.034721,-1.320942,,,,0.465024,1.187339,-1.154420,-2.221095,1.023364,-21.192556,-1.877245,1.011827,-21.274702
4035,40.349717,-1.889289,1.027096,-21.228184,,,,0.015251,1.036421,-1.204077,0.367268,1.022774,-1.320937,,,,0.465267,1.176670,-1.156230,-2.221179,1.023777,-21.192652,-1.876532,1.011367,-21.275553
4036,40.359717,-1.888679,1.026837,-21.229063,,,,0.017354,1.028463,-1.208314,0.369678,1.011344,-1.320378,,,,0.464997,1.167393,-1.158467,-2.221257,1.023806,-21.192703,-1.877809,1.012167,-21.273855
4037,40.369717,-1.888869,1.026737,-21.229057,,,,0.017472,1.019433,-1.213061,0.372700,1.000862,-1.320164,,,,0.464737,1.158096,-1.160710,-2.221060,1.023313,-21.192490,-1.877753,1.012173,-21.273893
4038,40.379717,-1.889044,1.027228,-21.228168,,,,0.019135,1.010547,-1.217728,0.376669,0.989114,-1.321734,,,,0.465567,1.144541,-1.159320,-2.220870,1.022820,-21.192286,-1.877697,1.012182,-21.273924
4039,40.389717,-1.889224,1.027726,-21.227280,,,,0.020015,1.000232,-1.222587,0.378995,0.978910,-1.322738,,,,0.468015,1.131789,-1.158218,-2.221156,1.023352,-21.192535,-1.876956,1.011553,-21.274645
4040,40.399716,-1.888791,1.026881,-21.228874,,,,0.020873,0.989897,-1.227443,0.386612,0.971572,-1.326589,,,,0.470792,1.119957,-1.156036,-2.223066,1.019905,-21.190689,-1.877499,1.011965,-21.273836
4041,40.409716,-1.888901,1.026883,-21.228893,,,,0.021699,0.979532,-1.231628,0.389959,0.959884,-1.325979,,,,0.471976,1.109553,-1.156682,-2.221150,1.023652,-21.192610,-1.877786,1.012150,-21.273766
4042,40.419716,-1.889016,1.026896,-21.228905,,,,0.023369,0.969185,-1.235677,0.386724,0.946593,-1.323944,,,,0.471831,1.101669,-1.159306,-2.220886,1.023553,-21.192635,-1.876918,1.011580,-21.274611
4043,40.429716,-1.889120,1.027175,-21.228178,,,,0.025023,0.958834,-1.239737,0.389531,0.934833,-1.323910,,,,0.470129,1.093433,-1.162214,-2.221194,1.023778,-21.192673,-1.876046,1.011011,-21.275448
4044,40.439716,-1.888780,1.026973,-21.228922,,,,0.024134,0.949055,-1.243668,0.392171,0.923338,-1.324342,,,,0.467208,1.084951,-1.163854,-2.221123,1.023691,-21.192585,-1.877617,1.012015,-21.273809
4045,40.449716,-1.888855,1.026899,-21.229053,,,,0.024950,0.937661,-1.247813,0.394282,0.912358,-1.324420,,,,0.465564,1.076710,-1.164284,-2.221053,1.023528,-21.192591,-1.877817,1.012254,-21.273779
4046,40.459716,-1.888937,1.026833,-21.229181,,,,0.024976,0.927178,-1.251018,0.396629,0.900520,-1.324736,,,,0.463893,1.068519,-1.164704,-2.221062,1.023714,-21.192625,-1.876980,1.011555,-21.274561
4047,40.469716,-1.889081,1.027204,-21.228138,,,,0.024637,0.916380,-1.254208,0.399209,0.888777,-1.324972,,,,0.460161,1.060314,-1.164962,-2.220967,1.023621,-21.192633,-1.876142,1.010858,-21.275341
4048,40.479716,-1.888810,1.026811,-21.228960,,,,0.025465,0.905214,-1.257146,0.401319,0.877245,-1.324615,,,,0.457503,1.053206,-1.165411,-2.220989,1.023606,-21.192633,-1.877630,1.012153,-21.273762
4049,40.489716,-1.888664,1.026962,-21.228979,,,,0.026602,0.894133,-1.260228,0.403445,0.865691,-1.324260,,,,0.454846,1.046098,-1.165860,-2.221064,1.023730,-21.192682,-1.877677,1.012130,-21.273762
4050,40.499716,-1.889078,1.027310,-21.228159,,,,0.026836,0.882716,-1.263325,0.406504,0.854425,-1.326460,,,,0.453464,1.038154,-1.167166,-2.221137,1.023860,-21.192734,-1.877722,1.012107,-21.273766
4051,40.509716,-1.889494,1.027659,-21.227339,,,,0.027295,0.871966,-1.266450,0.409058,0.843681,-1.326712,,,,0.451220,1.030404,-1.167273,-2.221131,1.023368,-21.192574,-1.877074,1.011647,-21.274464
4052,40.519716,-1.888922,1.026852,-21.228931,,,,0.027712,0.861189,-1.269573,0.411631,0.832923,-1.326961,,,,0.448094,1.022801,-1.167587,-2.222815,1.019331,-21.190487,-1.877605,1.012187,-21.273874
4053,40.529716,-1.888766,1.026871,-21.228945,,,,0.029236,0.849187,-1.273610,0.415297,0.824003,-1.326378,,,,0.445432,1.014838,-1.167877,-2.221040,1.023673,-21.192698,-1.877669,1.012254,-21.273817
4054,40.539715,-1.888616,1.026896,-21.228949,,,,0.028887,0.838903,-1.276799,0.418892,0.814999,-1.326452,,,,0.442965,1.007935,-1.167432,-2.221049,1.023332,-21.192511,-1.877085,1.011660,-21.274567
4055,40.549715,-1.889298,1.027230,-21.228052,,,,0.028532,0.828606,-1.279991,0.422185,0.807369,-1.326319,,,,0.441045,1.002020,-1.167629,-2.221128,1.023605,-21.192623,-1.876501,1.011068,-21.275322
4056,40.559715,-1.888865,1.026856,-21.228891,,,,0.031535,0.820426,-1.281816,0.425942,0.800279,-1.326354,,,,0.439855,0.995640,-1.167389,-2.221056,1.023562,-21.192595,-1.877609,1.012296,-21.273949
4057,40.569715,-1.888929,1.026881,-21.229038,,,,0.033630,0.813263,-1.284265,0.428998,0.793808,-1.326478,,,,0.438922,0.990468,-1.167130,-2.220899,1.023392,-21.192633,-1.877960,1.012305,-21.273878
4058,40.579715,-1.889005,1.026919,-21.229170,,,,0.034840,0.805639,-1.286674,0.432347,0.787256,-1.327180,,,,0.437978,0.985291,-1.166871,-2.220982,1.023515,-21.192682,-1.877063,1.011599,-21.274681
4059,40.589715,-1.889179,1.027100,-21.228241,,,,0.035891,0.798948,-1.289257,0.435265,0.782253,-1.327404,,,,0.438218,0.982589,-1.166171,-2.221154,1.023714,-21.192753,-1.876169,1.010892,-21.275486
4060,40.599715,-1.888701,1.027028,-21.229029,,,,0.037325,0.793246,-1.292210,0.438050,0.777402,-1.327631,,,,0.438523,0.979480,-1.165256,-2.221169,1.023648,-21.192715,-1.877687,1.012289,-21.273790
4061,40.609715,-1.888794,1.026726,-21.228910,,,,0.039354,0.786911,-1.295449,0.440836,0.772555,-1.327867,,,,0.438829,0.976376,-1.164340,-2.221114,1.023739,-21.192764,-1.877701,1.012126,-21.273899
4062,40.619715,-1.889009,1.027198,-21.228262,,,,0.040451,0.781668,-1.298920,0.445087,0.769363,-1.328409,,,,0.439771,0.973093,-1.163221,-2.221068,1.023841,-21.192816,-1.877717,1.011963,-21.274006
4063,40.629715,-1.889234,1.027665,-21.227604,,,,0.041466,0.777074,-1.301946,0.448800,0.766846,-1.329398,,,,0.440875,0.970564,-1.162518,-2.221283,1.023692,-21.192635,-1.877109,1.011704,-21.274624
4064,40.639715,-1.888837,1.026907,-21.228939,,,,0.042479,0.772477,-1.304971,0.452518,0.764350,-1.330386,,,,0.441836,0.968305,-1.161701,-2.222738,1.019810,-21.190825,-1.877612,1.012182,-21.273903
4065,40.649715,-1.888774,1.026837,-21.228994,,,,0.044715,0.768671,-1.307005,0.455705,0.759931,-1.331674,,,,0.442860,0.966357,-1.160689,-2.220906,1.023381,-21.192657,-1.877702,1.012268,-21.273882
4066,40.659715,-1.888718,1.026778,-21.229046,,,,0.047178,0.763756,-1.309441,0.458752,0.756158,-1.332746,,,,0.443903,0.964979,-1.159970,-2.221122,1.023198,-21.192562,-1.877080,1.011777,-21.274721
4067,40.669715,-1.889102,1.027168,-21.228222,,,,0.049630,0.758813,-1.311873,0.462025,0.752963,-1.334619,,,,0.444727,0.964039,-1.159072,-2.221106,1.023258,-21.192444,-1.876459,1.011287,-21.275558
4068,40.679714,-1.888837,1.026891,-21.228951,,,,0.049622,0.756189,-1.314477,0.465298,0.750389,-1.336489,,,,0.446213,0.963689,-1.158099,-2.221195,1.023732,-21.192738,-1.877712,1.012167,-21.273926
4069,40.689714,-1.888850,1.026928,-21.229031,,,,0.050595,0.752871,-1.316575,0.468530,0.747621,-1.338650,,,,0.447115,0.963115,-1.157121,-2.221007,1.023525,-21.192602,-1.877886,1.012470,-21.273970
4070,40.699714,-1.888870,1.026977,-21.229094,,,,0.052162,0.749890,-1.318339,0.471356,0.745245,-1.339991,,,,0.448027,0.962550,-1.156148,-2.220883,1.023244,-21.192591,-1.877028,1.011704,-21.274740
4071,40.709714,-1.889139,1.027144,-21.228235,,,,0.055482,0.745996,-1.320135,0.474447,0.743362,-1.341152,,,,0.448708,0.962874,-1.155469,-2.221249,1.023850,-21.192682,-1.876161,1.010940,-21.275505
4072,40.719714,-1.888729,1.026778,-21.229010,,,,0.058050,0.742828,-1.321835,0.477794,0.741684,-1.342591,,,,0.449583,0.963633,-1.154528,-2.221049,1.023612,-21.192652,-1.877757,1.012125,-21.273708
4073,40.729714,-1.888916,1.026893,-21.228945,,,,0.059855,0.741077,-1.323099,0.481166,0.740003,-1.344021,,,,0.450460,0.964397,-1.153589,-2.221130,1.023732,-21.192656,-1.877669,1.012076,-21.273746
4074,40.739714,-1.889222,1.027243,-21.228201,,,,0.061870,0.739995,-1.324341,0.484296,0.739174,-1.345694,,,,0.451235,0.966119,-1.152676,-2.221217,1.023859,-21.192648,-1.877581,1.012024,-21.273788
4075,40.749714,-1.889527,1.027585,-21.227463,,,,0.064188,0.738804,-1.325712,0.487229,0.738083,-1.347679,,,,0.452556,0.967747,-1.151722,-2.221152,1.023608,-21.192635,-1.877072,1.011714,-21.274456
4076,40.759714,-1.888972,1.026750,-21.228903,,,,0.066507,0.737614,-1.327083,0.490161,0.736999,-1.349666,,,,0.453346,0.969748,-1.150554,-2.222853,1.019467,-21.190702,-1.877704,1.012149,-21.273825
4077,40.769714,-1.888764,1.026993,-21.228943,,,,0.068758,0.737645,-1.329540,0.494278,0.736381,-1.353169,,,,0.454765,0.972814,-1.149372,-2.221003,1.023531,-21.192677,-1.877629,1.012310,-21.273712
4078,40.779714,-1.888566,1.027241,-21.228971,,,,0.071287,0.736929,-1.332139,0.497828,0.735622,-1.356163,,,,0.456081,0.976813,-1.148110,-2.221066,1.023660,-21.192682,-1.876970,1.011547,-21.274591
4079,40.789714,-1.889250,1.027256,-21.228184,,,,0.073812,0.736210,-1.334735,0.501155,0.735383,-1.359216,,,,0.457176,0.980600,-1.146488,-2.221086,1.023662,-21.192698,-1.876310,1.010782,-21.275469
4080,40.799714,-1.888807,1.026780,-21.229017,,,,0.075630,0.736032,-1.338917,0.504128,0.735772,-1.362263,,,,0.458654,0.983851,-1.144702,-2.221046,1.023555,-21.192614,-1.877481,1.011830,-21.273787
4081,40.809714,-1.888846,1.026782,-21.228930,,,,0.077883,0.735934,-1.342587,0.506669,0.736427,-1.364688,,,,0.460249,0.987627,-1.142577,-2.221047,1.023296,-21.192522,-1.877630,1.011923,-21.273823
4082,40.819713,-1.888897,1.026800,-21.228834,,,,0.079789,0.736106,-1.345974,0.509291,0.738240,-1.367408,,,,0.461852,0.991421,-1.140452,-2.221106,1.023518,-21.192642,-1.876899,1.011411,-21.274620
4083,40.829713,-1.889126,1.027093,-21.228144,,,,0.082028,0.736866,-1.349256,0.511720,0.740430,-1.369432,,,,0.464656,0.996999,-1.138570,-2.220937,1.023381,-21.192602,-1.876166,1.010902,-21.275417
4084,40.839713,-1.888844,1.026911,-21.229027,,,,0.085030,0.738111,-1.352507,0.513918,0.742939,-1.371141,,,,0.468371,1.002885,-1.136763,-2.220965,1.023617,-21.192707,-1.877601,1.012060,-21.273870
4085,40.849713,-1.888797,1.026943,-21.228922,,,,0.087369,0.740302,-1.355340,0.516123,0.745458,-1.372844,,,,0.472084,1.008766,-1.134962,-2.221106,1.023692,-21.192665,-1.877432,1.012039,-21.274204
4086,40.859713,-1.889259,1.027216,-21.228104,,,,0.089114,0.743148,-1.358267,0.521695,0.750041,-1.375965,,,,0.475026,1.014058,-1.132126,-2.221252,1.023772,-21.192627,-1.877265,1.012019,-21.274540
4087,40.869713,-1.889734,1.027493,-21.227276,,,,0.090449,0.746581,-1.361083,0.531677,0.758684,-1.381158,,,,0.478607,1.020525,-1.129437,-2.221037,1.023644,-21.192713,-1.876735,1.011530,-21.274981
4088,40.879713,-1.888799,1.026931,-21.229109,,,,0.091776,0.750017,-1.363896,0.534544,0.762486,-1.383295,,,,0.483661,1.026610,-1.126986,-2.222979,1.019965,-21.190750,-1.877547,1.012071,-21.274210
4089,40.889713,-1.888733,1.026803,-21.229057,,,,0.092196,0.752131,-1.365919,0.531269,0.760447,-1.382849,,,,0.489820,1.034485,-1.124513,-2.221178,1.023693,-21.192587,-1.877594,1.012113,-21.274054
4090,40.899713,-1.888672,1.026682,-21.229002,,,,0.092946,0.754914,-1.368535,0.534537,0.764021,-1.385138,,,,0.495780,1.041160,-1.121830,-2.221117,1.023712,-21.192682,-1.876973,1.011621,-21.274906
4091,40.909713,-1.889122,1.026968,-21.228327,,,,0.093696,0.757697,-1.371151,0.537730,0.767674,-1.386758,,,,0.501595,1.047865,-1.119762,-2.221176,1.023708,-21.192631,-1.876354,1.011134,-21.275763
4092,40.919713,-1.888711,1.026983,-21.229055,,,,0.094875,0.759724,-1.372815,0.541362,0.771243,-1.388188,,,,0.507361,1.055208,-1.119437,-2.221068,1.023448,-21.192619,-1.877488,1.012133,-21.273844
4093,40.929713,-1.888805,1.026923,-21.229048,,,,0.095770,0.762269,-1.374450,0.544822,0.774527,-1.389374,,,,0.513217,1.062535,-1.119773,-2.221115,1.023857,-21.192791,-1.877553,1.012095,-21.273933
4094,40.939713,-1.888903,1.026872,-21.229034,,,,0.096225,0.765015,-1.375702,0.548797,0.778217,-1.390284,,,,0.519066,1.069864,-1.120109,-2.220903,1.023388,-21.192688,-1.877000,1.011520,-21.274818
4095,40.949713,-1.889230,1.027175,-21.228367,,,,0.097383,0.767974,-1.376446,0.552854,0.781619,-1.390718,,,,0.524390,1.077703,-1.122062,-2.221072,1.023449,-21.192688,-1.876450,1.010947,-21.275705
4096,40.959713,-1.888863,1.026940,-21.229044,,,,0.098925,0.770723,-1.376570,0.556344,0.784642,-1.390831,,,,0.532111,1.086541,-1.123764,-2.221107,1.023531,-21.192644,-1.877560,1.012230,-21.273857
4097,40.969712,-1.888844,1.027041,-21.229128,,,,0.099875,0.772726,-1.376225,0.559851,0.787675,-1.390951,,,,0.539816,1.095369,-1.125459,-2.221174,1.023643,-21.192696,-1.877674,1.012029,-21.273964
4098,40.979712,-1.889100,1.027232,-21.228294,,,,0.100526,0.774898,-1.375587,0.563864,0.791325,-1.389975,,,,0.546356,1.102938,-1.128862,-2.221237,1.023764,-21.192741,-1.877789,1.011829,-21.274076
4099,40.989712,-1.889360,1.027426,-21.227448,,,,0.100907,0.776973,-1.374198,0.567072,0.794158,-1.388491,,,,0.554491,1.110816,-1.133176,-2.221164,1.023426,-21.192610,-1.876871,1.011498,-21.274645
4100,40.999712,-1.888910,1.026770,-21.229034,,,,0.101284,0.779053,-1.372814,0.570282,0.796996,-1.387004,,,,0.562333,1.118793,-1.138680,-2.222966,1.019869,-21.190819,-1.877622,1.012012,-21.273874
4101,41.009712,-1.888800,1.026834,-21.229160,,,,0.101275,0.781833,-1.370257,0.574739,0.802193,-1.384013,,,,0.570254,1.128163,-1.145917,-2.221105,1.023556,-21.192669,-1.877624,1.012138,-21.273754
4102,41.019712,-1.888699,1.026909,-21.229267,,,,0.102196,0.783510,-1.367486,0.584860,0.810031,-1.384222,,,,0.577286,1.135344,-1.153408,-2.221031,1.023386,-21.192629,-1.876793,1.011443,-21.274868
4103,41.029712,-1.889107,1.027161,-21.228302,,,,0.103119,0.785191,-1.364719,0.587846,0.812745,-1.380710,,,,0.586326,1.143763,-1.161769,-2.221060,1.023803,-21.192749,-1.875965,1.010750,-21.275974
4104,41.039712,-1.888900,1.026750,-21.229113,,,,0.104502,0.786005,-1.360501,0.584845,0.810803,-1.372920,,,,0.594960,1.152108,-1.170695,-2.220915,1.023313,-21.192566,-1.877520,1.012112,-21.273821
4105,41.049712,-1.888774,1.026831,-21.229036,,,,0.104921,0.787138,-1.356140,0.589351,0.813024,-1.368613,,,,0.603717,1.159925,-1.180420,-2.220964,1.023480,-21.192646,-1.877899,1.012316,-21.273893
4106,41.059712,-1.888653,1.026914,-21.228956,,,,0.104971,0.788200,-1.352138,0.594602,0.815409,-1.363568,,,,0.612453,1.167751,-1.190140,-2.221084,1.023793,-21.192709,-1.876667,1.011389,-21.274706
4107,41.069712,-1.889170,1.027023,-21.228214,,,,0.105555,0.788830,-1.346708,0.598421,0.816927,-1.357568,,,,0.624672,1.174789,-1.201955,-2.220865,1.023349,-21.192581,-1.875430,1.010464,-21.275515
4108,41.079712,-1.888763,1.026946,-21.228901,,,,0.106209,0.789226,-1.341414,0.603427,0.818051,-1.350646,,,,0.633858,1.180404,-1.214052,-2.221188,1.023901,-21.192619,-1.877550,1.012060,-21.273729
4109,41.089712,-1.888865,1.026959,-21.228855,,,,0.106426,0.789550,-1.334632,0.608439,0.819181,-1.343731,,,,0.643044,1.186024,-1.226155,-2.221254,1.023718,-21.192734,-1.877715,1.011982,-21.273708
4110,41.099712,-1.889158,1.027282,-21.228010,,,,0.106077,0.789892,-1.327678,0.615586,0.820275,-1.334957,,,,0.655055,1.191892,-1.239899,-2.221320,1.023543,-21.192841,-1.877868,1.011904,-21.273676
4111,41.109711,-1.889445,1.027608,-21.227180,,,,0.107181,0.789569,-1.319519,0.619631,0.819164,-1.325008,,,,0.665853,1.196351,-1.254592,-2.221088,1.023639,-21.192671,-1.877036,1.011592,-21.274422
4112,41.119711,-1.888861,1.026969,-21.228794,,,,0.107379,0.789919,-1.312286,0.625306,0.819268,-1.316106,,,,0.675551,1.200195,-1.268601,-2.223082,1.019851,-21.190674,-1.877664,1.012093,-21.273802
4113,41.129711,-1.888859,1.026798,-21.228792,,,,0.107191,0.789950,-1.303456,0.634133,0.818564,-1.304786,,,,0.686576,1.204161,-1.284238,-2.221235,1.023663,-21.192612,-1.877679,1.012145,-21.273788
4114,41.139711,-1.888865,1.026638,-21.228775,,,,0.106674,0.791369,-1.295434,0.642204,0.817871,-1.293920,,,,0.698485,1.208298,-1.299677,-2.221004,1.023778,-21.192692,-1.876948,1.011692,-21.274565
4115,41.149711,-1.889261,1.027048,-21.228029,,,,0.106153,0.792792,-1.287423,0.649689,0.816671,-1.281760,,,,0.709953,1.210989,-1.316103,-2.220924,1.023475,-21.192688,-1.876223,1.011240,-21.275341
4116,41.159711,-1.888768,1.026882,-21.228910,,,,0.107400,0.793634,-1.277105,0.657515,0.815437,-1.269099,,,,0.721252,1.212423,-1.334466,-2.221153,1.023865,-21.192705,-1.877438,1.011924,-21.273811
4117,41.169711,-1.888809,1.026805,-21.228861,,,,0.107446,0.794788,-1.267710,0.666047,0.814017,-1.255580,,,,0.733158,1.214242,-1.351704,-2.220976,1.023165,-21.192583,-1.877647,1.012067,-21.273901
4118,41.179711,-1.888863,1.026739,-21.228798,,,,0.107991,0.796265,-1.258286,0.673891,0.811723,-1.241202,,,,0.745081,1.216078,-1.368960,-2.221020,1.023568,-21.192625,-1.876739,1.011413,-21.274609
4119,41.189711,-1.889138,1.026972,-21.228212,,,,0.108632,0.797800,-1.248612,0.682702,0.809825,-1.226761,,,,0.756286,1.217226,-1.389613,-2.221301,1.023711,-21.192638,-1.875829,1.010761,-21.275314
4120,41.199711,-1.888805,1.026814,-21.228966,,,,0.110470,0.799405,-1.237755,0.691441,0.807894,-1.211428,,,,0.767049,1.217061,-1.409042,-2.221014,1.023324,-21.192522,-1.877545,1.011934,-21.273783
